Date,Hub_Name,Data_Source,Operating_Income_70,Fuel_Costs,Maintenance_MTS,Director_Remuneration,Intervention_Loans,Net_Income_Final
2022-04-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,56299038.82,26606141.34,3895465.34,1500000,0,19797432.14
2022-05-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,54841333.28,28280635.51,2252664.75,1500000,0,18308033.02
2022-06-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,54150355.38,27111030.41,3419028.71,1500000,7000000,10620296.26
2022-07-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,60539498.06,34471320.11,2859371.96,1500000,7000000,10208805.99
2022-08-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,58326522.63,29694150.22,3429186.51,1500000,0,19203185.91
2022-09-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,53765066.82,29738328.6,4205171.1,1500000,7000000,6821567.11
2022-10-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,61322642.71,28763123.74,3429292.95,1500000,0,23130226.02
2022-11-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,54427160.06,24900065.43,3450002.75,1500000,7000000,13077091.88
2022-12-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,47305332.79,26983033.1,4129212.96,1500000,0,10193086.73
2023-01-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,49615154.69,26483381.89,4297356.49,1500000,0,12834416.31
2023-02-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,50957060.75,29028920.87,4281452.35,1500000,0,11646687.53
2023-03-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,62580419.08,34671991.85,2774171.35,1500000,0,19134255.88
2023-04-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,60078027.05,27657812.43,4332375.46,1500000,0,22087839.16
2023-05-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,51807839.18,29313586.91,3190548.02,1500000,0,13303704.25
2023-06-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,57635723.05,31707877.65,2382009.91,1500000,7000000,10545835.48
2023-07-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,53152446.86,28579937.24,2743877.03,1500000,7000000,8828632.59
2023-08-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,60288908.47,31385697.29,2210217.76,1500000,0,20692993.42
2023-09-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,59206990.2,32026709.48,3487973.54,1500000,0,17692307.18
2023-10-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,52567884.51,29848366.62,2149990.02,1500000,0,14569527.87
2023-11-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,46492002.92,23047889.12,3423338.27,1500000,0,14020775.53
2023-12-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,57109984.27,29112140.88,2465609.66,1500000,0,19532233.73
2021-01-01,ABUJA (UTAKO),Company_Data_Warehouse,52123057.7,27492865.74,2718402.59,1500000,0,15911789.38
2021-02-01,ABUJA (UTAKO),Company_Data_Warehouse,46926118.64,24378973.82,2037661.78,1500000,0,14509483.04
2021-03-01,ABUJA (UTAKO),Company_Data_Warehouse,53128285.08,27493461.3,3864556.35,1500000,0,15770267.44
2021-04-01,ABUJA (UTAKO),Company_Data_Warehouse,44226489.19,24226526.17,3808049.91,1500000,7000000,3191913.11
2021-05-01,ABUJA (UTAKO),Company_Data_Warehouse,48107367.96,25881223.28,2185934.04,1500000,7000000,7040210.65
2021-06-01,ABUJA (UTAKO),Company_Data_Warehouse,44549954.52,22873716.31,2567161.34,1500000,0,13109076.88
2021-07-01,ABUJA (UTAKO),Company_Data_Warehouse,61193375.48,30740280.35,3499004.7,1500000,0,20954090.43
2021-08-01,ABUJA (UTAKO),Company_Data_Warehouse,54166620.15,30362901.37,3679318.35,1500000,0,14124400.42
2021-09-01,ABUJA (UTAKO),Company_Data_Warehouse,53913129.68,26556461.55,2245384.98,1500000,0,19111283.15
2021-10-01,ABUJA (UTAKO),Company_Data_Warehouse,45420900.48,21551385.18,2693580.53,1500000,7000000,8175934.77
2021-11-01,ABUJA (UTAKO),Company_Data_Warehouse,48489136.17,24623117.44,3878528.73,1500000,0,13987489.99
2021-12-01,ABUJA (UTAKO),Company_Data_Warehouse,56212189.96,29805977.95,4244925.63,1500000,0,16161286.38
2022-01-01,ABUJA (UTAKO),Company_Data_Warehouse,55840694.94,27743514.47,2410186.01,1500000,0,19686994.46
2022-02-01,ABUJA (UTAKO),Company_Data_Warehouse,61158262.73,32890041.9,3680736.96,1500000,0,18587483.86
2022-03-01,ABUJA (UTAKO),Company_Data_Warehouse,58328539.04,32505053.71,4323868.28,1500000,0,15499617.04
2022-04-01,ABUJA (UTAKO),Company_Data_Warehouse,57398172.6,30500031.45,2074773.48,1500000,7000000,11823367.67
2022-05-01,ABUJA (UTAKO),Company_Data_Warehouse,47949223.55,23006723.75,3364869.65,1500000,0,15577630.15
2022-06-01,ABUJA (UTAKO),Company_Data_Warehouse,47652735.8,22808043.53,4346864.64,1500000,0,14497827.64
2022-07-01,ABUJA (UTAKO),Company_Data_Warehouse,56078037.99,30608087.04,4483384.92,1500000,0,14986566.03
2022-08-01,ABUJA (UTAKO),Company_Data_Warehouse,57119679.9,30208781.96,3201990.36,1500000,0,17708907.58
2022-09-01,ABUJA (UTAKO),Company_Data_Warehouse,43439665.77,19980303.02,3556185.6,1500000,0,13903177.15
2022-10-01,ABUJA (UTAKO),Company_Data_Warehouse,47424654.66,25337429.67,3837023.97,1500000,0,12250201.02
2022-11-01,ABUJA (UTAKO),Company_Data_Warehouse,58388235.37,33101995.3,2390730.28,1500000,7000000,9895509.79
2022-12-01,ABUJA (UTAKO),Company_Data_Warehouse,50168178.22,25499617.81,4119253.38,1500000,0,14549307.04
2023-01-01,ABUJA (UTAKO),Company_Data_Warehouse,58215999.48,30946243.63,3385651.4,1500000,0,17884104.45
2023-02-01,ABUJA (UTAKO),Company_Data_Warehouse,51366228.88,25481373.9,4281578.04,1500000,0,15603276.95
2023-03-01,ABUJA (UTAKO),Company_Data_Warehouse,43915342.81,24524136.52,3841545.72,1500000,0,9549660.57
2023-04-01,ABUJA (UTAKO),Company_Data_Warehouse,58535863.14,31227922.94,2653623.14,1500000,0,18654317.06
2023-05-01,ABUJA (UTAKO),Company_Data_Warehouse,44787317.22,21467601.45,2710783.23,1500000,0,14608932.54
2023-06-01,ABUJA (UTAKO),Company_Data_Warehouse,53911933.63,30527515.67,4008832.48,1500000,0,13375585.48
2023-07-01,ABUJA (UTAKO),Company_Data_Warehouse,49884547.98,27910212.24,2778705.18,1500000,7000000,6195630.56
2023-08-01,ABUJA (UTAKO),Company_Data_Warehouse,51972368.28,24476528.86,2836630.24,1500000,0,18659209.18
2023-09-01,ABUJA (UTAKO),Company_Data_Warehouse,48835798.97,22848257.99,2684773.95,1500000,0,17302767.03
2023-10-01,ABUJA (UTAKO),Company_Data_Warehouse,50935242.33,27172401.11,4078651.46,1500000,0,13684189.76
2023-11-01,ABUJA (UTAKO),Company_Data_Warehouse,48104827.62,24554387.27,2894565.7,1500000,7000000,7655874.65
2023-12-01,ABUJA (UTAKO),Company_Data_Warehouse,43026564.17,23729670.1,3395688.26,1500000,0,9901205.8
2021-01-01,PHC,Company_Data_Warehouse,42730826.56,23008472.4,2130145.03,1500000,0,11592209.12
2021-02-01,PHC,Company_Data_Warehouse,50745480.33,25837335.37,3680774.37,1500000,7000000,8227370.59
2021-03-01,PHC,Company_Data_Warehouse,58572267.63,32422592.51,2605476.63,1500000,0,17544198.49
2021-04-01,PHC,Company_Data_Warehouse,53371621.1,26401539.64,3072439.9,1500000,0,17897641.57
2021-05-01,PHC,Company_Data_Warehouse,46271730.65,25719463.27,2509191.72,1500000,0,12043075.65
2021-06-01,PHC,Company_Data_Warehouse,54735488.9,26201032.01,3219244.43,1500000,0,19315212.47
2021-07-01,PHC,Company_Data_Warehouse,52087119.76,26756048.82,2148752.53,1500000,7000000,10182318.41
2021-08-01,PHC,Company_Data_Warehouse,42958141.15,22355898.79,2837878.65,1500000,7000000,4764363.71
2021-09-01,PHC,Company_Data_Warehouse,52315096.71,27943608.75,2232674.04,1500000,0,16138813.92
2021-10-01,PHC,Company_Data_Warehouse,60482104.0,34367431.49,2021772.4,1500000,0,18092900.11
2021-11-01,PHC,Company_Data_Warehouse,47234419.56,25588304.41,4313023.07,1500000,0,11333092.08
2021-12-01,PHC,Company_Data_Warehouse,56980372.1,29658058.03,3032205.75,1500000,0,18290108.32
2022-01-01,PHC,Company_Data_Warehouse,58935343.38,29660058.65,3902248.77,1500000,0,19373035.96
2022-02-01,PHC,Company_Data_Warehouse,47161159.92,26658885.43,2498665.06,1500000,0,12003609.44
2022-03-01,PHC,Company_Data_Warehouse,48673306.56,25275301.08,2327350.36,1500000,0,15070655.13
2022-04-01,PHC,Company_Data_Warehouse,57413572.99,30949024.94,2479932.71,1500000,7000000,10984615.34
2022-05-01,PHC,Company_Data_Warehouse,57289488.32,30487424.29,2291405.93,1500000,0,18510658.1
2022-06-01,PHC,Company_Data_Warehouse,58949350.03,32398707.57,2863021.91,1500000,0,17687620.55
2022-07-01,PHC,Company_Data_Warehouse,50348647.2,26146596.1,3703179.2,1500000,0,14498871.9
2022-08-01,PHC,Company_Data_Warehouse,53197174.5,25527439.98,2640977.41,1500000,7000000,12028757.11
2022-09-01,PHC,Company_Data_Warehouse,44674177.12,21564860.31,2799729.66,1500000,0,14309587.16
2022-10-01,PHC,Company_Data_Warehouse,50930022.96,25792995.53,3291376.52,1500000,0,15845650.9
2022-11-01,PHC,Company_Data_Warehouse,57804215.55,28433305.55,3981427.29,1500000,0,19389482.71
2022-12-01,PHC,Company_Data_Warehouse,52552102.55,25751124.84,2243492.49,1500000,7000000,11557485.22
2023-01-01,PHC,Company_Data_Warehouse,54032103.11,25972492.73,3661903.35,1500000,7000000,11397707.02
2023-02-01,PHC,Company_Data_Warehouse,45822368.7,25820396.1,3283843.03,1500000,0,10718129.58
2023-03-01,PHC,Company_Data_Warehouse,58956002.19,27114339.09,3166105.12,1500000,0,22675557.98
2023-04-01,PHC,Company_Data_Warehouse,46932421.34,22891524.76,2989520.38,1500000,0,15051376.2
2023-05-01,PHC,Company_Data_Warehouse,55547701.81,29333391.62,2558578.33,1500000,0,17655731.85
2023-06-01,PHC,Company_Data_Warehouse,46329554.65,23926381.09,2497859.08,1500000,0,13905314.48
2023-07-01,PHC,Company_Data_Warehouse,60209469.78,28252904.6,2485285.39,1500000,0,23471279.79
2023-08-01,PHC,Company_Data_Warehouse,56671875.64,27234288.11,4440131.54,1500000,0,18997455.99
2023-09-01,PHC,Company_Data_Warehouse,46824712.34,26114609.55,2579494.61,1500000,0,12130608.18
2023-10-01,PHC,Company_Data_Warehouse,52780257.3,29440791.68,3671645.18,1500000,0,13667820.43
2023-11-01,PHC,Company_Data_Warehouse,46220039.51,22066609.15,2542827.98,1500000,0,15610602.38
2023-12-01,PHC,Company_Data_Warehouse,55776971.75,26503052.9,2072460.55,1500000,0,21201458.3
2021-01-01,KADUNA,Company_Data_Warehouse,45453787.41,25775998.81,2602898.18,1500000,0,11074890.42
2021-02-01,KADUNA,Company_Data_Warehouse,39352979.25,21585360.85,2441304.25,1500000,0,9326314.15
2021-03-01,KADUNA,Company_Data_Warehouse,41046301.22,23267056.65,3809626.44,1500000,0,7969618.13
2021-04-01,KADUNA,Company_Data_Warehouse,42593303.92,23765289.52,3428558.23,1500000,0,9399456.17
2021-05-01,KADUNA,Company_Data_Warehouse,35397535.72,16732491.15,3504294.54,1500000,0,9160750.03
2021-06-01,KADUNA,Company_Data_Warehouse,34928212.08,17944950.86,3309315.93,1500000,0,7673945.29
2021-07-01,KADUNA,Company_Data_Warehouse,40025812.35,18629049.12,3317384.95,1500000,0,12079378.28
2021-08-01,KADUNA,Company_Data_Warehouse,42945355.93,19928953.74,3119418.25,1500000,0,13896983.94
2021-09-01,KADUNA,Company_Data_Warehouse,37204997.94,17659454.6,2507018.01,1500000,0,11038525.32
2021-10-01,KADUNA,Company_Data_Warehouse,45141707.78,23784633.0,3914495.03,1500000,0,11442579.75
2021-11-01,KADUNA,Company_Data_Warehouse,33450016.02,15885856.82,4071785.86,1500000,0,7492373.33
2021-12-01,KADUNA,Company_Data_Warehouse,40900747.05,20722193.6,4327024.57,1500000,0,9851528.88
2022-01-01,KADUNA,Company_Data_Warehouse,34771132.21,18900966.75,3906819.72,1500000,7000000,-1036654.26
2022-02-01,KADUNA,Company_Data_Warehouse,41611851.66,21361340.82,4420322.57,1500000,0,9830188.27
2022-03-01,KADUNA,Company_Data_Warehouse,44276954.07,20869653.91,4475577.23,1500000,7000000,5931722.94
2022-04-01,KADUNA,Company_Data_Warehouse,43982625.52,25020358.08,3319171.59,1500000,0,9643095.86
2022-05-01,KADUNA,Company_Data_Warehouse,38755585.15,19670533.23,2202661.36,1500000,7000000,3882390.56
2022-06-01,KADUNA,Company_Data_Warehouse,44623047.7,24591837.52,3640914.05,1500000,0,10390296.14
2022-07-01,KADUNA,Company_Data_Warehouse,41551797.83,23576678.68,2619002.56,1500000,0,9356116.59
2022-08-01,KADUNA,Company_Data_Warehouse,36876950.25,17047193.81,4215657.7,1500000,7000000,2614098.74
2022-09-01,KADUNA,Company_Data_Warehouse,35140145.76,17859800.54,2521865.79,1500000,0,8758479.42
2022-10-01,KADUNA,Company_Data_Warehouse,38755563.48,21376168.28,2615301.6,1500000,7000000,1764093.6
2022-11-01,KADUNA,Company_Data_Warehouse,37014809.11,19977314.52,3451419.1,1500000,0,7586075.48
2022-12-01,KADUNA,Company_Data_Warehouse,40673298.89,20032248.88,2310535.1,1500000,0,12330514.91
2023-01-01,KADUNA,Company_Data_Warehouse,43512011.03,20954241.5,3372302.22,1500000,0,13185467.31
2023-02-01,KADUNA,Company_Data_Warehouse,45287166.96,23884577.8,3610834.45,1500000,0,11791754.71
2023-03-01,KADUNA,Company_Data_Warehouse,42346954.31,22364611.37,3663126.24,1500000,0,10319216.71
2023-04-01,KADUNA,Company_Data_Warehouse,40966264.48,22718926.38,3152731.87,1500000,0,9094606.24
2023-05-01,KADUNA,Company_Data_Warehouse,34363869.04,16993538.89,4050225.66,1500000,0,7320104.48
2023-06-01,KADUNA,Company_Data_Warehouse,39409575.71,18681850.64,2659400.99,1500000,7000000,5068324.08
2023-07-01,KADUNA,Company_Data_Warehouse,40426809.2,21973506.21,3268919.17,1500000,0,9184383.81
2023-08-01,KADUNA,Company_Data_Warehouse,45052967.32,24569801.94,3043500.42,1500000,0,11439664.96
2023-09-01,KADUNA,Company_Data_Warehouse,38205476.09,18499381.76,3457049.81,1500000,0,10249044.53
2023-10-01,KADUNA,Company_Data_Warehouse,42284652.09,22385637.11,2720040.31,1500000,0,11178974.67
2023-11-01,KADUNA,Company_Data_Warehouse,43167723.76,24660566.73,2130889.64,1500000,0,10376267.39
2023-12-01,KADUNA,Company_Data_Warehouse,35789993.21,18064608.07,3530564.74,1500000,0,8194820.4
2021-01-01,KANO,Company_Data_Warehouse,37353476.11,20937039.2,4000220.75,1500000,7000000,-583783.84
2021-02-01,KANO,Company_Data_Warehouse,36625595.06,16986906.67,2667365.69,1500000,0,10971322.7
2021-03-01,KANO,Company_Data_Warehouse,36667171.75,17610409.04,3131614.79,1500000,0,9925147.92
2021-04-01,KANO,Company_Data_Warehouse,43447275.94,22098825.1,4144392.0,1500000,0,11204058.84
2021-05-01,KANO,Company_Data_Warehouse,38285800.32,19851725.32,2924403.58,1500000,0,9509671.41
2021-06-01,KANO,Company_Data_Warehouse,33249550.99,17045782.25,3970921.28,1500000,7000000,-767152.54
2021-07-01,KANO,Company_Data_Warehouse,35999586.11,17531683.48,2293405.39,1500000,0,10174497.25
2021-08-01,KANO,Company_Data_Warehouse,37056835.5,20709291.91,4362326.24,1500000,0,5985217.35
2021-09-01,KANO,Company_Data_Warehouse,33617683.95,15380303.35,3442120.64,1500000,0,8795259.97
2021-10-01,KANO,Company_Data_Warehouse,44428420.61,21544684.59,3526441.44,1500000,0,13357294.59
2021-11-01,KANO,Company_Data_Warehouse,42719638.89,24054485.61,3599772.92,1500000,0,9065380.36
2021-12-01,KANO,Company_Data_Warehouse,36543058.5,20646547.63,4338461.87,1500000,0,5558049.0
2022-01-01,KANO,Company_Data_Warehouse,32259822.54,16249695.58,3985339.3,1500000,0,6024787.66
2022-02-01,KANO,Company_Data_Warehouse,43035436.15,19827710.6,3896264.17,1500000,0,13311461.38
2022-03-01,KANO,Company_Data_Warehouse,40238937.83,19550234.63,3590386.61,1500000,0,11098316.6
2022-04-01,KANO,Company_Data_Warehouse,45416116.52,24812778.43,2450557.36,1500000,0,12152780.72
2022-05-01,KANO,Company_Data_Warehouse,42353558.64,21935666.0,2876975.11,1500000,0,11540917.53
2022-06-01,KANO,Company_Data_Warehouse,44901762.55,23432721.9,2046356.5,1500000,0,13422684.15
2022-07-01,KANO,Company_Data_Warehouse,37328232.07,19931532.29,3721183.47,1500000,0,7675516.3
2022-08-01,KANO,Company_Data_Warehouse,43776535.45,20528178.14,3422806.56,1500000,0,13825550.75
2022-09-01,KANO,Company_Data_Warehouse,32198150.89,15025667.25,3704751.99,1500000,0,7467731.66
2022-10-01,KANO,Company_Data_Warehouse,43018565.65,21993849.2,3474417.19,1500000,0,11550299.25
2022-11-01,KANO,Company_Data_Warehouse,43268226.35,23176126.21,3675790.13,1500000,0,10416310.01
2022-12-01,KANO,Company_Data_Warehouse,34760546.38,19844870.39,3756081.54,1500000,0,5159594.45
2023-01-01,KANO,Company_Data_Warehouse,40521680.42,21636445.47,2042564.78,1500000,7000000,3842670.18
2023-02-01,KANO,Company_Data_Warehouse,40832715.4,22565382.64,3361512.92,1500000,0,8905819.84
2023-03-01,KANO,Company_Data_Warehouse,39855731.42,20190997.11,2795009.56,1500000,0,10869724.75
2023-04-01,KANO,Company_Data_Warehouse,31743348.75,16551706.25,3233847.12,1500000,7000000,-1042204.61
2023-05-01,KANO,Company_Data_Warehouse,34698240.48,18521739.88,3524299.27,1500000,7000000,-347798.67
2023-06-01,KANO,Company_Data_Warehouse,43777984.92,23962327.55,4428553.69,1500000,0,9387103.68
2023-07-01,KANO,Company_Data_Warehouse,38460052.82,19851116.78,3212553.44,1500000,0,9396382.59
2023-08-01,KANO,Company_Data_Warehouse,35107145.89,19206172.55,4139077.34,1500000,0,5761896.0
2023-09-01,KANO,Company_Data_Warehouse,43098105.82,20168434.19,4088648.89,1500000,0,12841022.74
2023-10-01,KANO,Company_Data_Warehouse,38793470.65,18618163.62,2540384.49,1500000,0,11634922.53
2023-11-01,KANO,Company_Data_Warehouse,34106222.15,18601638.13,4368569.78,1500000,0,5136014.24
2023-12-01,KANO,Company_Data_Warehouse,38679982.23,21424735.46,2872910.21,1500000,0,8382336.56
2021-01-01,IBADAN,Company_Data_Warehouse,45429708.06,25885749.91,3828354.64,1500000,0,9715603.51
2021-02-01,IBADAN,Company_Data_Warehouse,32328293.09,16379306.06,2897796.35,1500000,0,7051190.68
2021-03-01,IBADAN,Company_Data_Warehouse,37123987.93,19489291.23,4403978.42,1500000,0,7230718.28
2021-04-01,IBADAN,Company_Data_Warehouse,38736437.71,18256612.08,2199941.5,1500000,0,12279884.13
2021-05-01,IBADAN,Company_Data_Warehouse,34512382.19,18354946.61,2909166.03,1500000,7000000,248269.54
2021-06-01,IBADAN,Company_Data_Warehouse,40432247.83,21139078.11,4033375.52,1500000,7000000,2259794.2
2021-07-01,IBADAN,Company_Data_Warehouse,34564141.0,17337903.31,3636258.96,1500000,0,7589978.73
2021-08-01,IBADAN,Company_Data_Warehouse,41718615.34,20664245.95,4002998.53,1500000,7000000,4051370.85
2021-09-01,IBADAN,Company_Data_Warehouse,41398249.59,19979083.79,3573648.75,1500000,0,11845517.05
2021-10-01,IBADAN,Company_Data_Warehouse,33208832.06,16859607.71,3379642.61,1500000,0,6969581.73
2021-11-01,IBADAN,Company_Data_Warehouse,41423081.91,22143222.04,2693620.5,1500000,7000000,3586239.37
2021-12-01,IBADAN,Company_Data_Warehouse,32912820.53,15121479.66,3623593.34,1500000,7000000,1167747.53
2022-01-01,IBADAN,Company_Data_Warehouse,31779510.75,17122609.41,3411272.58,1500000,7000000,-1754371.24
2022-02-01,IBADAN,Company_Data_Warehouse,40616571.16,20904263.51,3198607.8,1500000,0,10513699.86
2022-03-01,IBADAN,Company_Data_Warehouse,33454349.29,15528851.71,3365233.22,1500000,0,8560264.36
2022-04-01,IBADAN,Company_Data_Warehouse,40265115.5,22556114.43,4153649.12,1500000,0,7555351.95
2022-05-01,IBADAN,Company_Data_Warehouse,38259981.27,21755234.73,3095638.07,1500000,0,7409108.47
2022-06-01,IBADAN,Company_Data_Warehouse,37547650.99,20729359.13,4376335.34,1500000,0,6441956.52
2022-07-01,IBADAN,Company_Data_Warehouse,43968797.82,21071700.36,4379680.31,1500000,0,12517417.14
2022-08-01,IBADAN,Company_Data_Warehouse,36068107.32,20565315.08,3597486.56,1500000,0,5905305.68
2022-09-01,IBADAN,Company_Data_Warehouse,34237546.5,16528305.92,2668297.3,1500000,0,9040943.27
2022-10-01,IBADAN,Company_Data_Warehouse,31676243.66,16509426.58,3520499.66,1500000,0,5646317.41
2022-11-01,IBADAN,Company_Data_Warehouse,36090321.24,17487364.68,4492236.51,1500000,0,8110720.04
2022-12-01,IBADAN,Company_Data_Warehouse,36839336.48,18228148.86,2664605.72,1500000,0,9946581.9
2023-01-01,IBADAN,Company_Data_Warehouse,36948005.02,19281278.08,2034576.09,1500000,0,9632150.85
2023-02-01,IBADAN,Company_Data_Warehouse,32768278.75,16773505.14,4234908.16,1500000,0,5759865.44
2023-03-01,IBADAN,Company_Data_Warehouse,38411845.88,18517089.52,3674605.3,1500000,0,10220151.06
2023-04-01,IBADAN,Company_Data_Warehouse,43650986.19,22083749.56,2495102.92,1500000,0,13072133.71
2023-05-01,IBADAN,Company_Data_Warehouse,44528175.69,22726990.0,2921269.51,1500000,7000000,5879916.18
2023-06-01,IBADAN,Company_Data_Warehouse,33774568.94,16119032.09,4405686.1,1500000,7000000,249850.75
2023-07-01,IBADAN,Company_Data_Warehouse,34257511.23,19377692.45,3117575.68,1500000,0,5762243.1
2023-08-01,IBADAN,Company_Data_Warehouse,31542750.16,16197300.39,3562236.0,1500000,0,5783213.77
2023-09-01,IBADAN,Company_Data_Warehouse,39949341.43,19830530.92,3290848.51,1500000,0,10827962.0
2023-10-01,IBADAN,Company_Data_Warehouse,45358762.26,22720475.07,3456827.91,1500000,0,13181459.28
2023-11-01,IBADAN,Company_Data_Warehouse,33517203.75,16606377.9,2183564.93,1500000,0,8727260.92
2023-12-01,IBADAN,Company_Data_Warehouse,39777571.57,20606080.98,2265440.01,1500000,0,10906050.58
2021-01-01,JOS,Company_Data_Warehouse,15913614.51,11893305.94,5490925.31,1500000,0,-7470616.73
2021-02-01,JOS,Company_Data_Warehouse,18457370.68,14175778.08,4757981.09,1500000,0,-6476388.49
2021-03-01,JOS,Company_Data_Warehouse,22591723.46,14767751.18,3299242.9,1500000,0,-1475270.63
2021-04-01,JOS,Company_Data_Warehouse,20675221.08,14165240.32,3442275.54,1500000,0,-2932294.78
2021-05-01,JOS,Company_Data_Warehouse,22354834.77,14540602.73,3868704.92,1500000,7000000,-9054472.88
2021-06-01,JOS,Company_Data_Warehouse,17242538.41,14619602.08,4120600.87,1500000,0,-7497664.54
2021-07-01,JOS,Company_Data_Warehouse,22000878.04,14613326.89,4922718.51,1500000,7000000,-10535167.36
2021-08-01,JOS,Company_Data_Warehouse,19842696.67,13447651.84,5731404.91,1500000,0,-5336360.07
2021-09-01,JOS,Company_Data_Warehouse,17662912.03,12881200.75,3108287.97,1500000,0,-4326576.69
2021-10-01,JOS,Company_Data_Warehouse,16683232.2,12682078.66,3581969.42,1500000,0,-5580815.87
2021-11-01,JOS,Company_Data_Warehouse,19406481.68,13172044.82,3501470.01,1500000,7000000,-10267033.16
2021-12-01,JOS,Company_Data_Warehouse,18661564.0,12417131.67,2660562.97,1500000,0,-2416130.64
2022-01-01,JOS,Company_Data_Warehouse,22488152.37,12971379.61,3028981.16,1500000,0,487791.6
2022-02-01,JOS,Company_Data_Warehouse,22615084.4,18129920.45,3562758.27,1500000,0,-5077594.32
2022-03-01,JOS,Company_Data_Warehouse,19782618.24,13429330.78,2900232.78,1500000,0,-2546945.32
2022-04-01,JOS,Company_Data_Warehouse,19741342.25,16340271.77,4889979.34,1500000,0,-7488908.86
2022-05-01,JOS,Company_Data_Warehouse,16954396.31,14416523.69,4632556.23,1500000,0,-8094683.61
2022-06-01,JOS,Company_Data_Warehouse,16783504.2,12134748.36,5734128.83,1500000,0,-7085372.98
2022-07-01,JOS,Company_Data_Warehouse,18490026.07,15655446.89,4925698.82,1500000,7000000,-15091119.64
2022-08-01,JOS,Company_Data_Warehouse,21505279.57,16283536.09,5554501.1,1500000,0,-6332757.62
2022-09-01,JOS,Company_Data_Warehouse,16480729.33,10995876.91,4315348.29,1500000,0,-4830495.87
2022-10-01,JOS,Company_Data_Warehouse,22674187.37,14441396.76,3371224.15,1500000,0,-1138433.53
2022-11-01,JOS,Company_Data_Warehouse,21152783.72,18246595.71,4096563.51,1500000,0,-7190375.5
2022-12-01,JOS,Company_Data_Warehouse,19782445.05,13087943.66,3710147.41,1500000,0,-3015646.02
2023-01-01,JOS,Company_Data_Warehouse,17255744.63,15483740.64,5874468.42,1500000,7000000,-17102464.43
2023-02-01,JOS,Company_Data_Warehouse,21857118.32,14649323.06,4379954.87,1500000,0,-3172159.61
2023-03-01,JOS,Company_Data_Warehouse,21837761.38,15637175.81,3370414.12,1500000,7000000,-10169828.55
2023-04-01,JOS,Company_Data_Warehouse,17360418.07,14461272.59,5670681.78,1500000,0,-8771536.3
2023-05-01,JOS,Company_Data_Warehouse,21871977.68,15485334.93,4251530.25,1500000,0,-3864887.5
2023-06-01,JOS,Company_Data_Warehouse,17409882.08,15152864.31,3284736.22,1500000,0,-7027718.45
2023-07-01,JOS,Company_Data_Warehouse,18101323.6,11523598.27,2468425.95,1500000,0,-1890700.62
2023-08-01,JOS,Company_Data_Warehouse,18131594.07,13712903.05,3847950.39,1500000,0,-5429259.36
2023-09-01,JOS,Company_Data_Warehouse,20159228.56,13035367.48,5058132.4,1500000,0,-3934271.32
2023-10-01,JOS,Company_Data_Warehouse,20809813.97,14344410.75,3246661.2,1500000,0,-2781257.98
2023-11-01,JOS,Company_Data_Warehouse,15834942.27,12836716.89,5361923.11,1500000,0,-8363697.73
2023-12-01,JOS,Company_Data_Warehouse,19667534.62,13200631.58,5091295.93,1500000,7000000,-11624392.89
2021-01-01,MAKURDI,Company_Data_Warehouse,37238863.32,20533138.67,3204984.78,1500000,0,7500739.87
2021-02-01,MAKURDI,Company_Data_Warehouse,39184449.87,22311812.61,2658047.94,1500000,0,8214589.32
2021-03-01,MAKURDI,Company_Data_Warehouse,39499304.53,20453786.22,2812365.59,1500000,7000000,3233152.72
2021-04-01,MAKURDI,Company_Data_Warehouse,35716810.37,18786456.0,2736521.47,1500000,7000000,1193832.91
2021-05-01,MAKURDI,Company_Data_Warehouse,39637567.02,18763004.64,4494890.56,1500000,0,10379671.82
2021-06-01,MAKURDI,Company_Data_Warehouse,39064611.7,19556924.73,3700332.12,1500000,7000000,2807354.85
2021-07-01,MAKURDI,Company_Data_Warehouse,40724621.99,18735052.47,2035216.8,1500000,0,13954352.71
2021-08-01,MAKURDI,Company_Data_Warehouse,31853630.04,15188520.6,3634480.09,1500000,0,7030629.35
2021-09-01,MAKURDI,Company_Data_Warehouse,34644739.61,17637531.9,4463457.16,1500000,7000000,-456249.45
2021-10-01,MAKURDI,Company_Data_Warehouse,36007284.03,18562410.73,2105795.06,1500000,0,9339078.24
