Date,Hub_Name,Model,Bus_Allocation,Asset_Worth_Per_Team,Monthly_Gross_Income,Statutory_Repayment_30
2021-07-01,KANO,Grassroot Cooperative,100,2500000000,46022754.06,13806826.22
2021-08-01,KANO,Grassroot Cooperative,100,2500000000,60687326.21,18206197.86
2021-09-01,KANO,Grassroot Cooperative,100,2500000000,53735380.24,16120614.07
2021-10-01,KANO,Grassroot Cooperative,100,2500000000,58645831.13,17593749.34
2021-11-01,KANO,Grassroot Cooperative,100,2500000000,50400355.22,15120106.56
2021-12-01,KANO,Grassroot Cooperative,100,2500000000,61046123.07,18313836.92
2022-01-01,KANO,Grassroot Cooperative,100,2500000000,47895205.67,14368561.7
2022-02-01,KANO,Grassroot Cooperative,100,2500000000,53559821.41,16067946.42
2022-03-01,KANO,Grassroot Cooperative,100,2500000000,62963035.19,18888910.56
2022-04-01,KANO,Grassroot Cooperative,100,2500000000,50356643.84,15106993.15
2022-05-01,KANO,Grassroot Cooperative,100,2500000000,62177030.33,18653109.1
2022-06-01,KANO,Grassroot Cooperative,100,2500000000,47932925.64,14379877.69
2022-07-01,KANO,Grassroot Cooperative,100,2500000000,47520118.34,14256035.5
2022-08-01,KANO,Grassroot Cooperative,100,2500000000,62697864.5,18809359.35
2022-09-01,KANO,Grassroot Cooperative,100,2500000000,49750304.59,14925091.38
2022-10-01,KANO,Grassroot Cooperative,100,2500000000,52395201.54,15718560.46
2022-11-01,KANO,Grassroot Cooperative,100,2500000000,64964731.25,19489419.38
2022-12-01,KANO,Grassroot Cooperative,100,2500000000,45477994.68,13643398.4
2023-01-01,KANO,Grassroot Cooperative,100,2500000000,60023014.22,18006904.27
2023-02-01,KANO,Grassroot Cooperative,100,2500000000,64239354.86,19271806.46
2023-03-01,KANO,Grassroot Cooperative,100,2500000000,49776485.07,14932945.52
2023-04-01,KANO,Grassroot Cooperative,100,2500000000,59480688.73,17844206.62
2023-05-01,KANO,Grassroot Cooperative,100,2500000000,51579876.06,15473962.82
2023-06-01,KANO,Grassroot Cooperative,100,2500000000,61384768.87,18415430.66
2023-07-01,KANO,Grassroot Cooperative,100,2500000000,49574797.97,14872439.39
2023-08-01,KANO,Grassroot Cooperative,100,2500000000,55161906.33,16548571.9
2023-09-01,KANO,Grassroot Cooperative,100,2500000000,45410105.11,13623031.53
2023-10-01,KANO,Grassroot Cooperative,100,2500000000,61112933.02,18333879.9
2023-11-01,KANO,Grassroot Cooperative,100,2500000000,46240673.27,13872201.98
2023-12-01,KANO,Grassroot Cooperative,100,2500000000,63171284.61,18951385.38
2021-01-01,IBADAN,Grassroot Cooperative,100,2500000000,56420112.16,16926033.65
2021-02-01,IBADAN,Grassroot Cooperative,100,2500000000,48845490.7,14653647.21
2021-03-01,IBADAN,Grassroot Cooperative,100,2500000000,51921328.45,15576398.53
2021-04-01,IBADAN,Grassroot Cooperative,100,2500000000,47398080.68,14219424.2
2021-05-01,IBADAN,Grassroot Cooperative,100,2500000000,47063944.35,14119183.31
2021-06-01,IBADAN,Grassroot Cooperative,100,2500000000,63007461.01,18902238.3
2021-07-01,IBADAN,Grassroot Cooperative,100,2500000000,63234309.29,18970292.79
2021-08-01,IBADAN,Grassroot Cooperative,100,2500000000,46861589.75,14058476.92
2021-09-01,IBADAN,Grassroot Cooperative,100,2500000000,64720935.21,19416280.56
2021-10-01,IBADAN,Grassroot Cooperative,100,2500000000,45401121.54,13620336.46
2021-11-01,IBADAN,Grassroot Cooperative,100,2500000000,53807141.43,16142142.43
2021-12-01,IBADAN,Grassroot Cooperative,100,2500000000,59915223.38,17974567.01
2022-01-01,IBADAN,Grassroot Cooperative,100,2500000000,61780845.86,18534253.76
2022-02-01,IBADAN,Grassroot Cooperative,100,2500000000,59725460.84,17917638.25
2022-03-01,IBADAN,Grassroot Cooperative,100,2500000000,55174005.32,16552201.59
2022-04-01,IBADAN,Grassroot Cooperative,100,2500000000,54261331.92,16278399.57
2022-05-01,IBADAN,Grassroot Cooperative,100,2500000000,60877601.42,18263280.43
2022-06-01,IBADAN,Grassroot Cooperative,100,2500000000,51881933.17,15564579.95
2022-07-01,IBADAN,Grassroot Cooperative,100,2500000000,52681957.6,15804587.28
2022-08-01,IBADAN,Grassroot Cooperative,100,2500000000,54871121.97,16461336.59
2022-09-01,IBADAN,Grassroot Cooperative,100,2500000000,54825953.88,16447786.16
2022-10-01,IBADAN,Grassroot Cooperative,100,2500000000,49386584.66,14815975.4
2022-11-01,IBADAN,Grassroot Cooperative,100,2500000000,60815886.42,18244765.93
2022-12-01,IBADAN,Grassroot Cooperative,100,2500000000,57517543.98,17255263.19
2023-01-01,IBADAN,Grassroot Cooperative,100,2500000000,48547813.21,14564343.96
2023-02-01,IBADAN,Grassroot Cooperative,100,2500000000,54812519.01,16443755.7
2023-03-01,IBADAN,Grassroot Cooperative,100,2500000000,46467598.62,13940279.59
2023-04-01,IBADAN,Grassroot Cooperative,100,2500000000,62720668.49,18816200.55
2023-05-01,IBADAN,Grassroot Cooperative,100,2500000000,46004975.55,13801492.67
2023-06-01,IBADAN,Grassroot Cooperative,100,2500000000,63145592.86,18943677.86
2023-07-01,IBADAN,Grassroot Cooperative,100,2500000000,57375802.65,17212740.79
2023-08-01,IBADAN,Grassroot Cooperative,100,2500000000,47211558.68,14163467.61
2023-09-01,IBADAN,Grassroot Cooperative,100,2500000000,50645731.03,15193719.31
2023-10-01,IBADAN,Grassroot Cooperative,100,2500000000,58707639.08,17612291.72
2023-11-01,IBADAN,Grassroot Cooperative,100,2500000000,59310630.92,17793189.28
2023-12-01,IBADAN,Grassroot Cooperative,100,2500000000,45470571.74,13641171.52
2021-01-01,JOS,Grassroot Cooperative,100,2500000000,31824116.16,9547234.85
2021-02-01,JOS,Grassroot Cooperative,100,2500000000,23463291.98,7038987.59
2021-03-01,JOS,Grassroot Cooperative,100,2500000000,32216910.69,9665073.21
2021-04-01,JOS,Grassroot Cooperative,100,2500000000,31931925.44,9579577.63
2021-05-01,JOS,Grassroot Cooperative,100,2500000000,28950468.03,8685140.41
2021-06-01,JOS,Grassroot Cooperative,100,2500000000,23290103.25,6987030.97
2021-07-01,JOS,Grassroot Cooperative,100,2500000000,22650717.38,6795215.21
2021-08-01,JOS,Grassroot Cooperative,100,2500000000,31144201.31,9343260.39
2021-09-01,JOS,Grassroot Cooperative,100,2500000000,26594698.58,7978409.57
2021-10-01,JOS,Grassroot Cooperative,100,2500000000,27533226.74,8259968.02
2021-11-01,JOS,Grassroot Cooperative,100,2500000000,30032203.52,9009661.06
2021-12-01,JOS,Grassroot Cooperative,100,2500000000,31897557.46,9569267.24
2022-01-01,JOS,Grassroot Cooperative,100,2500000000,27762096.83,8328629.05
2022-02-01,JOS,Grassroot Cooperative,100,2500000000,25747335.67,7724200.7
2022-03-01,JOS,Grassroot Cooperative,100,2500000000,27695692.28,8308707.69
2022-04-01,JOS,Grassroot Cooperative,100,2500000000,30218028.84,9065408.65
2022-05-01,JOS,Grassroot Cooperative,100,2500000000,24580372.13,7374111.64
2022-06-01,JOS,Grassroot Cooperative,100,2500000000,29402178.45,8820653.54
2022-07-01,JOS,Grassroot Cooperative,100,2500000000,28968899.91,8690669.97
2022-08-01,JOS,Grassroot Cooperative,100,2500000000,23664342.09,7099302.63
2022-09-01,JOS,Grassroot Cooperative,100,2500000000,29406216.22,8821864.86
2022-10-01,JOS,Grassroot Cooperative,100,2500000000,31494811.18,9448443.36
2022-11-01,JOS,Grassroot Cooperative,100,2500000000,28384860.16,8515458.05
2022-12-01,JOS,Grassroot Cooperative,100,2500000000,32068150.22,9620445.07
2023-01-01,JOS,Grassroot Cooperative,100,2500000000,30414684.09,9124405.23
2023-02-01,JOS,Grassroot Cooperative,100,2500000000,29438447.18,8831534.15
2023-03-01,JOS,Grassroot Cooperative,100,2500000000,26310359.1,7893107.73
2023-04-01,JOS,Grassroot Cooperative,100,2500000000,26227713.48,7868314.04
2023-05-01,JOS,Grassroot Cooperative,100,2500000000,31582887.52,9474866.26
2023-06-01,JOS,Grassroot Cooperative,100,2500000000,29062452.75,8718735.83
2023-07-01,JOS,Grassroot Cooperative,100,2500000000,27015544.16,8104663.25
2023-08-01,JOS,Grassroot Cooperative,100,2500000000,31515533.59,9454660.08
2023-09-01,JOS,Grassroot Cooperative,100,2500000000,26658010.97,7997403.29
2023-10-01,JOS,Grassroot Cooperative,100,2500000000,32264324.94,9679297.48
2023-11-01,JOS,Grassroot Cooperative,100,2500000000,23403535.24,7021060.57
2023-12-01,JOS,Grassroot Cooperative,100,2500000000,23351869.49,7005560.85
2021-01-01,MAKURDI,Grassroot Cooperative,100,2500000000,46224524.0,13867357.2
2021-02-01,MAKURDI,Grassroot Cooperative,100,2500000000,55096944.67,16529083.4
2021-03-01,MAKURDI,Grassroot Cooperative,100,2500000000,50269609.5,15080882.85
2021-04-01,MAKURDI,Grassroot Cooperative,100,2500000000,55044688.34,16513406.5
2021-05-01,MAKURDI,Grassroot Cooperative,100,2500000000,53243549.29,15973064.79
2021-06-01,MAKURDI,Grassroot Cooperative,100,2500000000,49308821.63,14792646.49
2021-07-01,MAKURDI,Grassroot Cooperative,100,2500000000,55202209.66,16560662.9
2021-08-01,MAKURDI,Grassroot Cooperative,100,2500000000,61577246.2,18473173.86
2021-09-01,MAKURDI,Grassroot Cooperative,100,2500000000,61554342.48,18466302.75
2021-10-01,MAKURDI,Grassroot Cooperative,100,2500000000,52074801.42,15622440.43
2021-11-01,MAKURDI,Grassroot Cooperative,100,2500000000,57289297.73,17186789.32
2021-12-01,MAKURDI,Grassroot Cooperative,100,2500000000,46868847.93,14060654.38
2022-01-01,MAKURDI,Grassroot Cooperative,100,2500000000,47645646.53,14293693.96
2022-02-01,MAKURDI,Grassroot Cooperative,100,2500000000,53537055.96,16061116.79
2022-03-01,MAKURDI,Grassroot Cooperative,100,2500000000,59852134.18,17955640.26
2022-04-01,MAKURDI,Grassroot Cooperative,100,2500000000,48919412.13,14675823.64
2022-05-01,MAKURDI,Grassroot Cooperative,100,2500000000,56388911.37,16916673.41
2022-06-01,MAKURDI,Grassroot Cooperative,100,2500000000,61838015.37,18551404.61
2022-07-01,MAKURDI,Grassroot Cooperative,100,2500000000,47138310.74,14141493.22
2022-08-01,MAKURDI,Grassroot Cooperative,100,2500000000,45519655.29,13655896.59
2022-09-01,MAKURDI,Grassroot Cooperative,100,2500000000,48053394.59,14416018.38
2022-10-01,MAKURDI,Grassroot Cooperative,100,2500000000,57558707.27,17267612.18
2022-11-01,MAKURDI,Grassroot Cooperative,100,2500000000,45557901.0,13667370.3
2022-12-01,MAKURDI,Grassroot Cooperative,100,2500000000,61327874.44,18398362.33
2023-01-01,MAKURDI,Grassroot Cooperative,100,2500000000,59016807.96,17705042.39
2023-02-01,MAKURDI,Grassroot Cooperative,100,2500000000,47142324.25,14142697.28
2023-03-01,MAKURDI,Grassroot Cooperative,100,2500000000,58849104.21,17654731.26
2023-04-01,MAKURDI,Grassroot Cooperative,100,2500000000,63914202.78,19174260.83
2023-05-01,MAKURDI,Grassroot Cooperative,100,2500000000,54379660.91,16313898.27
2023-06-01,MAKURDI,Grassroot Cooperative,100,2500000000,50618113.63,15185434.09
2023-07-01,MAKURDI,Grassroot Cooperative,100,2500000000,58846185.45,17653855.64
2023-08-01,MAKURDI,Grassroot Cooperative,100,2500000000,64830948.92,19449284.68
2023-09-01,MAKURDI,Grassroot Cooperative,100,2500000000,58139602.8,17441880.84
2023-10-01,MAKURDI,Grassroot Cooperative,100,2500000000,49854395.47,14956318.64
2023-11-01,MAKURDI,Grassroot Cooperative,100,2500000000,52691665.16,15807499.55
2023-12-01,MAKURDI,Grassroot Cooperative,100,2500000000,51760271.1,15528081.33
2021-01-01,BAUCHI,Grassroot Cooperative,100,2500000000,52720242.47,15816072.74
2021-02-01,BAUCHI,Grassroot Cooperative,100,2500000000,49058695.83,14717608.75
2021-03-01,BAUCHI,Grassroot Cooperative,100,2500000000,64989321.64,19496796.49
2021-04-01,BAUCHI,Grassroot Cooperative,100,2500000000,49967299.95,14990189.98
2021-05-01,BAUCHI,Grassroot Cooperative,100,2500000000,50056393.42,15016918.03
2021-06-01,BAUCHI,Grassroot Cooperative,100,2500000000,48654692.04,14596407.61
2021-07-01,BAUCHI,Grassroot Cooperative,100,2500000000,52059259.89,15617777.97
2021-08-01,BAUCHI,Grassroot Cooperative,100,2500000000,55143094.51,16542928.35
2021-09-01,BAUCHI,Grassroot Cooperative,100,2500000000,59024212.29,17707263.69
2021-10-01,BAUCHI,Grassroot Cooperative,100,2500000000,64369552.92,19310865.87
2021-11-01,BAUCHI,Grassroot Cooperative,100,2500000000,49486758.35,14846027.5
2021-12-01,BAUCHI,Grassroot Cooperative,100,2500000000,60455481.1,18136644.33
2022-01-01,BAUCHI,Grassroot Cooperative,100,2500000000,59106355.08,17731906.52
2022-02-01,BAUCHI,Grassroot Cooperative,100,2500000000,54864091.83,16459227.55
2022-03-01,BAUCHI,Grassroot Cooperative,100,2500000000,51533293.59,15459988.08
2022-04-01,BAUCHI,Grassroot Cooperative,100,2500000000,48273420.65,14482026.19
2022-05-01,BAUCHI,Grassroot Cooperative,100,2500000000,47128691.54,14138607.46
2022-06-01,BAUCHI,Grassroot Cooperative,100,2500000000,62046001.54,18613800.46
2022-07-01,BAUCHI,Grassroot Cooperative,100,2500000000,54188488.63,16256546.59
2022-08-01,BAUCHI,Grassroot Cooperative,100,2500000000,57320921.38,17196276.41
2022-09-01,BAUCHI,Grassroot Cooperative,100,2500000000,51199473.33,15359842.0
2022-10-01,BAUCHI,Grassroot Cooperative,100,2500000000,50061343.69,15018403.11
2022-11-01,BAUCHI,Grassroot Cooperative,100,2500000000,59698311.71,17909493.51
2022-12-01,BAUCHI,Grassroot Cooperative,100,2500000000,54516351.55,16354905.47
2023-01-01,BAUCHI,Grassroot Cooperative,100,2500000000,58201351.79,17460405.54
2023-02-01,BAUCHI,Grassroot Cooperative,100,2500000000,58111492.98,17433447.89
2023-03-01,BAUCHI,Grassroot Cooperative,100,2500000000,64547636.21,19364290.86
2023-04-01,BAUCHI,Grassroot Cooperative,100,2500000000,62191583.64,18657475.09
2023-05-01,BAUCHI,Grassroot Cooperative,100,2500000000,58144530.34,17443359.1
2023-06-01,BAUCHI,Grassroot Cooperative,100,2500000000,45166808.42,13550042.53
2023-07-01,BAUCHI,Grassroot Cooperative,100,2500000000,50375935.92,15112780.78
2023-08-01,BAUCHI,Grassroot Cooperative,100,2500000000,47618820.04,14285646.01
2023-09-01,BAUCHI,Grassroot Cooperative,100,2500000000,49758978.08,14927693.42
2023-10-01,BAUCHI,Grassroot Cooperative,100,2500000000,64564727.16,19369418.15
2023-11-01,BAUCHI,Grassroot Cooperative,100,2500000000,55541084.84,16662325.45
2023-12-01,BAUCHI,Grassroot Cooperative,100,2500000000,63029979.06,18908993.72
2021-01-01,AKURE,Grassroot Cooperative,100,2500000000,64700303.03,19410090.91
2021-02-01,AKURE,Grassroot Cooperative,100,2500000000,59277223.34,17783167.0
2021-03-01,AKURE,Grassroot Cooperative,100,2500000000,57295421.11,17188626.33
2021-04-01,AKURE,Grassroot Cooperative,100,2500000000,45021701.1,13506510.33
2021-05-01,AKURE,Grassroot Cooperative,100,2500000000,61005798.98,18301739.69
2021-06-01,AKURE,Grassroot Cooperative,100,2500000000,48107170.02,14432151.01
2021-07-01,AKURE,Grassroot Cooperative,100,2500000000,57383100.7,17214930.21
2021-08-01,AKURE,Grassroot Cooperative,100,2500000000,53557700.49,16067310.15
2021-09-01,AKURE,Grassroot Cooperative,100,2500000000,53980462.1,16194138.63
2021-10-01,AKURE,Grassroot Cooperative,100,2500000000,50841637.86,15252491.36
2021-11-01,AKURE,Grassroot Cooperative,100,2500000000,48322331.77,14496699.53
2021-12-01,AKURE,Grassroot Cooperative,100,2500000000,58541189.12,17562356.73
2022-01-01,AKURE,Grassroot Cooperative,100,2500000000,64735956.36,19420786.91
2022-02-01,AKURE,Grassroot Cooperative,100,2500000000,53908129.88,16172438.96
2022-03-01,AKURE,Grassroot Cooperative,100,2500000000,57766368.18,17329910.45
2022-04-01,AKURE,Grassroot Cooperative,100,2500000000,61740714.27,18522214.28
2022-05-01,AKURE,Grassroot Cooperative,100,2500000000,56630938.65,16989281.59
2022-06-01,AKURE,Grassroot Cooperative,100,2500000000,54389042.36,16316712.71
2022-07-01,AKURE,Grassroot Cooperative,100,2500000000,52088283.56,15626485.07
2022-08-01,AKURE,Grassroot Cooperative,100,2500000000,47110209.6,14133062.88
2022-09-01,AKURE,Grassroot Cooperative,100,2500000000,57877679.36,17363303.81
2022-10-01,AKURE,Grassroot Cooperative,100,2500000000,63215099.08,18964529.73
2022-11-01,AKURE,Grassroot Cooperative,100,2500000000,56223524.64,16867057.39
2022-12-01,AKURE,Grassroot Cooperative,100,2500000000,63733334.92,19120000.47
2023-01-01,AKURE,Grassroot Cooperative,100,2500000000,59459894.81,17837968.44
2023-02-01,AKURE,Grassroot Cooperative,100,2500000000,50485969.21,15145790.76
2023-03-01,AKURE,Grassroot Cooperative,100,2500000000,64117370.72,19235211.22
2023-04-01,AKURE,Grassroot Cooperative,100,2500000000,46540671.79,13962201.54
2023-05-01,AKURE,Grassroot Cooperative,100,2500000000,54762380.47,16428714.14
2023-06-01,AKURE,Grassroot Cooperative,100,2500000000,56451623.06,16935486.92
2023-07-01,AKURE,Grassroot Cooperative,100,2500000000,50871015.41,15261304.62
2023-08-01,AKURE,Grassroot Cooperative,100,2500000000,48807160.58,14642148.17
2023-09-01,AKURE,Grassroot Cooperative,100,2500000000,62927858.22,18878357.47
2023-10-01,AKURE,Grassroot Cooperative,100,2500000000,56901738.79,17070521.64
2023-11-01,AKURE,Grassroot Cooperative,100,2500000000,54975202.5,16492560.75
2023-12-01,AKURE,Grassroot Cooperative,100,2500000000,60223039.18,18066911.75
2021-01-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,63914958.99,19174487.7
2021-02-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,57207649.12,17162294.74
2021-03-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,55189632.97,16556889.89
2021-04-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,46794165.3,14038249.59
2021-05-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,47189479.09,14156843.73
2021-06-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,50659476.52,15197842.96
2021-07-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,63382105.02,19014631.51
2021-08-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,54440083.75,16332025.12
2021-09-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,56120597.67,16836179.3
2021-10-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,53604531.27,16081359.38
2021-11-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,54107780.7,16232334.21
2021-12-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,60461722.7,18138516.81
2022-01-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,50996169.1,15298850.73
2022-02-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,62621495.08,18786448.52
2022-03-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,56960365.0,17088109.5
2022-04-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,58825268.38,17647580.51
2022-05-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,55059483.71,16517845.11
2022-06-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,50179331.72,15053799.52
2022-07-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,54056944.28,16217083.28
2022-08-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,46777916.58,14033374.97
2022-09-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,48861861.89,14658558.57
2022-10-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,62465229.31,18739568.79
2022-11-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,47840185.89,14352055.77
2022-12-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,52841534.52,15852460.36
2023-01-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,60270557.22,18081167.17
2023-02-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,52211458.12,15663437.44
2023-03-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,45863348.7,13759004.61
2023-04-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,58063466.79,17419040.04
2023-05-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,55617828.63,16685348.59
2023-06-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,64554811.42,19366443.43
2023-07-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,58260531.66,17478159.5
2023-08-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,53723466.84,16117040.05
2023-09-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,55320762.77,16596228.83
2023-10-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,56274471.48,16882341.45
2023-11-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,45546276.88,13663883.06
2023-12-01,ONITSHA UPPER IWEKA,Grassroot Cooperative,100,2500000000,63405932.29,19021779.69
2021-01-01,OWERRI,Grassroot Cooperative,100,2500000000,54184305.76,16255291.73
2021-02-01,OWERRI,Grassroot Cooperative,100,2500000000,56521910.13,16956573.04
2021-03-01,OWERRI,Grassroot Cooperative,100,2500000000,49821973.35,14946592.01
2021-04-01,OWERRI,Grassroot Cooperative,100,2500000000,50548549.51,15164564.85
2021-05-01,OWERRI,Grassroot Cooperative,100,2500000000,57649374.81,17294812.44
2021-06-01,OWERRI,Grassroot Cooperative,100,2500000000,55228353.59,16568506.08
2021-07-01,OWERRI,Grassroot Cooperative,100,2500000000,54414035.21,16324210.56
2021-08-01,OWERRI,Grassroot Cooperative,100,2500000000,58809023.27,17642706.98
2021-09-01,OWERRI,Grassroot Cooperative,100,2500000000,55745517.82,16723655.35
2021-10-01,OWERRI,Grassroot Cooperative,100,2500000000,46041782.88,13812534.86
2021-11-01,OWERRI,Grassroot Cooperative,100,2500000000,61564680.76,18469404.23
2021-12-01,OWERRI,Grassroot Cooperative,100,2500000000,60892299.57,18267689.87
2022-01-01,OWERRI,Grassroot Cooperative,100,2500000000,63183383.22,18955014.97
2022-02-01,OWERRI,Grassroot Cooperative,100,2500000000,57934154.92,17380246.47
2022-03-01,OWERRI,Grassroot Cooperative,100,2500000000,60677351.44,18203205.43
2022-04-01,OWERRI,Grassroot Cooperative,100,2500000000,55119497.53,16535849.26
2022-05-01,OWERRI,Grassroot Cooperative,100,2500000000,61002474.69,18300742.41
2022-06-01,OWERRI,Grassroot Cooperative,100,2500000000,62318559.82,18695567.95
2022-07-01,OWERRI,Grassroot Cooperative,100,2500000000,49779650.57,14933895.17
2022-08-01,OWERRI,Grassroot Cooperative,100,2500000000,59040590.05,17712177.02
2022-09-01,OWERRI,Grassroot Cooperative,100,2500000000,50752129.05,15225638.72
2022-10-01,OWERRI,Grassroot Cooperative,100,2500000000,53601945.77,16080583.73
2022-11-01,OWERRI,Grassroot Cooperative,100,2500000000,46204087.95,13861226.38
2022-12-01,OWERRI,Grassroot Cooperative,100,2500000000,47868350.64,14360505.19
2023-01-01,OWERRI,Grassroot Cooperative,100,2500000000,63735536.67,19120661.0
2023-02-01,OWERRI,Grassroot Cooperative,100,2500000000,59113852.13,17734155.64
2023-03-01,OWERRI,Grassroot Cooperative,100,2500000000,61665672.67,18499701.8
2023-04-01,OWERRI,Grassroot Cooperative,100,2500000000,46802576.53,14040772.96
2023-05-01,OWERRI,Grassroot Cooperative,100,2500000000,45960455.5,13788136.65
2023-06-01,OWERRI,Grassroot Cooperative,100,2500000000,46309012.43,13892703.73
2023-07-01,OWERRI,Grassroot Cooperative,100,2500000000,63766066.1,19129819.83
2023-08-01,OWERRI,Grassroot Cooperative,100,2500000000,55343030.24,16602909.07
2023-09-01,OWERRI,Grassroot Cooperative,100,2500000000,50637648.2,15191294.46
2023-10-01,OWERRI,Grassroot Cooperative,100,2500000000,53742624.4,16122787.32
2023-11-01,OWERRI,Grassroot Cooperative,100,2500000000,53462240.15,16038672.04
2023-12-01,OWERRI,Grassroot Cooperative,100,2500000000,55909356.77,16772807.03
